time, COPx, COPy, Fz, TopLeft, TopRight, BottomLeft, BottomRight
9.94, -11.4, 9.1, 66.6, 77.81107, 65.84667, 62.6374, 60.47986
9.95, -11.4, 9.1, 66.6, 77.81107, 65.84667, 62.6374, 60.47986
9.96, -11.6, 9.5, 66.8, 78.41652, 66.08115, 62.55842, 60.47986
9.97, -11.6, 9.5, 66.8, 78.41652, 66.08115, 62.55842, 60.47986
9.98, -11.7, 9.5, 66.7, 78.34084, 66.00299, 62.55842, 60.4409
9.99, -12.2, 9.5, 66.5, 78.22732, 65.61219, 62.51893, 60.01224
10, -12.2, 9.5, 66.5, 78.22732, 65.61219, 62.51893, 60.01224
10.01, -12.2, 9.3, 66.5, 78.07595, 65.61219, 62.71638, 60.05121
10.02, -12.6, 9.4, 66.5, 78.41652, 65.49495, 62.71638, 60.01224
10.03, -12.6, 9.4, 66.5, 78.41652, 65.49495, 62.71638, 60.01224
10.04, -13, 9.5, 66.6, 78.56789, 65.61219, 62.95331, 59.85637
10.05, -13, 9.5, 66.6, 78.56789, 65.61219, 62.95331, 59.85637
10.06, -12.9, 9.6, 66.6, 78.6814, 65.65127, 62.83484, 59.85637
10.07, -13.3, 9.5, 66.7, 78.90845, 65.49495, 62.9928, 59.9343
10.08, -13.3, 9.5, 66.7, 78.90845, 65.49495, 62.9928, 59.9343
10.09, -13.9, 9.7, 66.8, 79.28686, 65.41679, 63.11127, 59.73946
10.1, -14.1, 9.8, 66.8, 79.51391, 65.33862, 62.9928, 59.66153
10.11, -14.1, 9.8, 66.8, 79.51391, 65.33862, 62.9928, 59.66153
10.12, -14.2, 10.2, 66.9, 79.81663, 65.69035, 62.9928, 59.42771
10.13, -14.2, 10.2, 66.9, 79.81663, 65.69035, 62.9928, 59.42771
10.14, -14.8, 10.4, 66.6, 79.77879, 65.41679, 62.87433, 58.96009
10.15, -14.3, 10.7, 66.7, 79.85447, 65.76851, 62.59791, 58.92112
10.16, -14.3, 10.7, 66.7, 79.85447, 65.76851, 62.59791, 58.92112
10.17, -14.9, 10.9, 66.7, 80.27072, 65.69035, 62.6374, 58.72628
10.18, -14.9, 10.9, 66.7, 80.27072, 65.69035, 62.6374, 58.72628
10.19, -14.9, 10.9, 66.8, 80.30856, 65.92483, 62.83484, 58.72628
10.2, -15.1, 10.7, 66.9, 80.34641, 65.80759, 63.11127, 58.88216
10.21, -15.1, 10.7, 66.9, 80.34641, 65.80759, 63.11127, 58.88216
10.22, -14.7, 10.9, 66.7, 80.00584, 65.84667, 62.67689, 58.68731
10.23, -14.9, 10.9, 66.6, 80.08152, 65.65127, 62.55842, 58.57041
10.24, -14.9, 10.9, 66.6, 80.08152, 65.65127, 62.55842, 58.57041
10.25, -14.6, 10.5, 66.6, 79.77879, 65.45587, 62.59791, 58.92112
10.26, -14.6, 10.5, 66.6, 79.77879, 65.45587, 62.59791, 58.92112
10.27, -15, 10.5, 66.3, 79.58958, 65.06506, 62.51893, 58.60937
10.28, -14.9, 10.2, 66.4, 79.40038, 65.10414, 62.79535, 58.68731
10.29, -14.9, 10.2, 66.4, 79.40038, 65.10414, 62.79535, 58.68731
10.3, -14.6, 9.8, 66.6, 79.28686, 65.22138, 63.19025, 59.1939
10.31, -14.7, 9.4, 66.7, 79.09766, 65.10414, 63.54564, 59.34978
10.32, -14.7, 9.4, 66.7, 79.09766, 65.10414, 63.54564, 59.34978
10.33, -14.6, 9.6, 66.9, 79.47607, 65.33862, 63.54564, 59.54462
10.34, -14.6, 9.6, 66.9, 79.47607, 65.33862, 63.54564, 59.54462
10.35, -14.6, 9.7, 66.7, 79.43822, 65.22138, 63.30871, 59.46668
10.36, -15, 9.7, 66.8, 79.77879, 65.10414, 63.46667, 59.46668
10.37, -15, 9.7, 66.8, 79.77879, 65.10414, 63.46667, 59.46668
10.38, -14.7, 9.7, 66.8, 79.51391, 65.1823, 63.3482, 59.50565
10.39, -14.7, 9.7, 66.8, 79.51391, 65.1823, 63.3482, 59.50565
10.4, -14.3, 9.6, 66.7, 79.28686, 65.14322, 63.19025, 59.66153
10.41, -14.3, 9.4, 66.8, 79.36254, 65.1823, 63.38769, 59.81739
10.42, -14.3, 9.4, 66.8, 79.36254, 65.1823, 63.38769, 59.81739
10.43, -14.5, 9.3, 66.6, 79.21117, 64.75242, 63.26922, 59.81739
10.44, -13.5, 8.8, 66.6, 78.45436, 64.86966, 63.26922, 60.12915
10.45, -13.5, 8.8, 66.6, 78.45436, 64.86966, 63.26922, 60.12915
10.46, -13.2, 8.3, 66.6, 78.07595, 64.75242, 63.54564, 60.47986
10.47, -13.2, 8.3, 66.6, 78.07595, 64.75242, 63.54564, 60.47986
10.48, -12.6, 8, 66.7, 77.69755, 64.86966, 63.66411, 60.86955
10.49, -12.5, 7.2, 66.6, 77.31914, 64.32253, 63.94053, 61.41511
10.5, -12.5, 7.2, 66.6, 77.31914, 64.32253, 63.94053, 61.41511
10.51, -12.3, 6.7, 66.8, 77.05425, 64.32253, 64.33542, 61.84376
10.52, -12.3, 6.7, 66.8, 77.05425, 64.32253, 64.33542, 61.84376
10.53, -11.8, 5.9, 66.7, 76.14606, 64.04897, 64.73031, 62.19447
10.54, -11.7, 5.6, 66.7, 76.18391, 63.85357, 64.80929, 62.62313
10.55, -11.7, 5.6, 66.7, 76.18391, 63.85357, 64.80929, 62.62313
10.56, -11.4, 5.5, 66.7, 75.8055, 64.04897, 64.88827, 62.46725
10.57, -11.5, 5.2, 66.8, 75.76766, 63.93172, 65.16469, 62.77901
10.58, -11.5, 5.2, 66.8, 75.76766, 63.93172, 65.16469, 62.77901
10.59, -11.4, 5.9, 66.7, 76.03255, 64.20529, 64.65134, 62.31138
10.6, -11.4, 5.9, 66.7, 76.03255, 64.20529, 64.65134, 62.31138
10.61, -11.7, 6.4, 66.5, 76.37312, 64.16621, 64.13798, 61.84376
10.62, -11.7, 6.4, 66.5, 76.37312, 64.16621, 64.13798, 61.84376
10.63, -11.4, 6.7, 66.5, 76.37312, 64.36161, 63.82207, 61.80479
10.64, -11.3, 7, 66.4, 76.56232, 64.51794, 63.58513, 61.60995
10.65, -11.8, 7.1, 66.6, 76.78936, 64.67426, 63.90104, 61.45407
10.66, -11.8, 7.1, 66.6, 76.78936, 64.67426, 63.90104, 61.45407
10.67, -11.9, 7, 66.8, 76.86504, 64.75242, 64.25644, 61.60995
10.68, -11.9, 7, 66.8, 76.86504, 64.75242, 64.25644, 61.60995
10.69, -12, 6.8, 66.9, 77.05425, 64.67426, 64.37491, 61.88273
10.7, -11.5, 7, 67, 77.20561, 64.83057, 64.09849, 62.1555
10.71, -11.5, 7, 67, 77.20561, 64.83057, 64.09849, 62.1555
10.72, -12, 7.2, 66.8, 77.16777, 64.94781, 64.21695, 61.53201
10.73, -12, 7.2, 66.8, 77.16777, 64.94781, 64.21695, 61.53201
10.74, -11.9, 7.6, 66.7, 77.12993, 65.06506, 63.86155, 61.22026
10.75, -11.9, 7.6, 66.7, 77.12993, 65.06506, 63.86155, 61.22026
10.76, -12.5, 8, 66.7, 77.77322, 64.94781, 63.62462, 60.94748
10.77, -12.5, 8, 66.7, 77.77322, 64.94781, 63.62462, 60.94748
10.78, -12.2, 7.9, 66.7, 77.58402, 65.06506, 63.7036, 61.06439
10.79, -12.6, 8.1, 66.7, 77.96243, 64.75242, 63.38769, 61.02542
10.8, -12.6, 8.1, 66.7, 77.96243, 64.75242, 63.38769, 61.02542
10.81, -12.6, 8.6, 66.6, 78.00027, 65.22138, 63.26922, 60.47986
10.82, -12.9, 8.9, 66.5, 78.11379, 65.10414, 63.07178, 60.16811
10.83, -12.9, 8.9, 66.5, 78.11379, 65.10414, 63.07178, 60.16811
10.84, -12.9, 9.1, 66.6, 78.34084, 65.26046, 62.9928, 60.09018
10.85, -12.9, 9.1, 66.6, 78.34084, 65.26046, 62.9928, 60.09018
10.86, -13.3, 9.8, 66.4, 78.79493, 65.3777, 62.55842, 59.50565
10.87, -13.6, 10.2, 66.5, 79.17334, 65.49495, 62.47944, 59.31081
10.88, -13.6, 10.2, 66.5, 79.17334, 65.49495, 62.47944, 59.31081
10.89, -13.6, 10.7, 66.3, 79.36254, 65.49495, 61.9266, 58.99906
10.9, -13.4, 11, 66.4, 79.70311, 65.80759, 61.68966, 58.99906
10.91, -13.4, 11, 66.4, 79.70311, 65.80759, 61.68966, 58.99906
10.92, -13.5, 10.9, 66.5, 79.70311, 65.88575, 61.9266, 59.11596
10.93, -13.5, 10.9, 66.5, 79.70311, 65.88575, 61.9266, 59.11596
10.94, -13.2, 10.9, 66.6, 79.77879, 66.00299, 61.9266, 59.31081
10.95, -13.1, 11, 66.8, 79.96799, 66.15932, 61.9266, 59.42771
10.96, -13.1, 11, 66.8, 79.96799, 66.15932, 61.9266, 59.42771
10.97, -12.7, 11.3, 66.7, 80.00584, 66.51104, 61.61069, 59.34978
10.98, -13, 11.6, 66.6, 80.00584, 66.51104, 61.45273, 58.92112
10.99, -12.9, 11.6, 66.6, 80.00584, 66.5892, 61.45273, 58.92112
11, -13, 11.9, 66.7, 80.34641, 66.66736, 61.29477, 58.84319
11.01, -13, 11.9, 66.7, 80.34641, 66.66736, 61.29477, 58.84319
11.02, -13.4, 12.6, 66.5, 80.72482, 66.74552, 60.82091, 58.29763
11.03, -13.2, 12.7, 66.5, 80.61129, 67.01908, 60.89988, 58.14175
11.04, -13.2, 12.7, 66.5, 80.61129, 67.01908, 60.89988, 58.14175
11.05, -13.3, 12.7, 66.5, 80.83833, 66.7846, 60.70244, 58.29763
11.06, -13.3, 12.7, 66.5, 80.83833, 66.7846, 60.70244, 58.29763
11.07, -13.3, 12.6, 66.6, 80.72482, 66.90184, 60.97886, 58.33659
11.08, -12.7, 12.5, 66.8, 80.61129, 67.33173, 61.13682, 58.64834
11.09, -12.7, 12.5, 66.8, 80.61129, 67.33173, 61.13682, 58.64834
11.1, -12.3, 12.6, 66.9, 80.61129, 67.52713, 60.93937, 58.80422
11.11, -12.2, 12.7, 66.9, 80.64913, 67.68345, 60.8604, 58.68731
11.12, -12.2, 12.7, 66.9, 80.64913, 67.68345, 60.8604, 58.68731
11.13, -11.6, 12.8, 66.9, 80.64913, 67.83978, 60.58397, 58.99906
11.14, -11.6, 12.8, 66.9, 80.64913, 67.83978, 60.58397, 58.99906
11.15, -11.5, 13, 66.7, 80.53561, 67.83978, 60.30755, 58.68731
11.16, -11, 13.1, 66.7, 80.27072, 68.11333, 60.14959, 58.68731
11.17, -11, 13.1, 66.7, 80.27072, 68.11333, 60.14959, 58.68731
11.18, -11.1, 13.3, 66.6, 80.38425, 68.07426, 59.91266, 58.53144
11.19, -11, 13.6, 66.4, 80.30856, 68.07426, 59.55726, 58.25866
11.2, -11, 13.6, 66.4, 80.30856, 67.99609, 59.55726, 58.25866
11.21, -11.1, 13.6, 66.4, 80.42209, 67.95702, 59.55726, 58.25866
11.22, -11.1, 13.6, 66.4, 80.42209, 67.95702, 59.55726, 58.25866
11.23, -11.5, 13.7, 66.4, 80.45992, 67.99609, 59.71521, 58.02485
11.24, -10.8, 13.5, 66.6, 80.30856, 68.26966, 59.79419, 58.41453
11.25, -10.8, 13.5, 66.6, 80.30856, 68.26966, 59.79419, 58.41453
11.26, -11.2, 13.4, 66.7, 80.53561, 68.07426, 59.95215, 58.53144
11.27, -11.2, 13.4, 66.7, 80.53561, 68.07426, 59.95215, 58.53144
11.28, -11.4, 12.9, 66.8, 80.38425, 67.91794, 60.505, 58.76525
11.29, -11.5, 12.6, 66.8, 80.23288, 67.76161, 60.74193, 58.88216
11.3, -11.5, 12.6, 66.8, 80.23288, 67.76161, 60.74193, 58.88216
11.31, -11.8, 12.2, 66.7, 80.11936, 67.40989, 60.93937, 58.99906
11.32, -11.8, 12.1, 66.7, 80.04368, 67.29265, 60.97886, 59.077
11.33, -11.8, 12.1, 66.7, 80.04368, 67.29265, 60.97886, 59.077
11.34, -11.8, 11.9, 66.8, 80.00584, 67.13632, 61.09733, 59.27184
11.35, -11.8, 11.9, 66.8, 80.00584, 67.13632, 61.09733, 59.27184
11.36, -11.7, 11.9, 66.7, 79.93015, 67.21449, 61.05784, 59.27184
11.37, -11.8, 12, 67, 80.45992, 67.44897, 61.21579, 59.54462
11.38, -11.8, 12, 67, 80.45992, 67.44897, 61.21579, 59.54462
11.39, -11.7, 12.2, 66.7, 80.11936, 67.29265, 60.78142, 59.077
11.4, -11.7, 12.2, 66.7, 80.11936, 67.29265, 60.78142, 59.077
11.41, -11.9, 12.3, 66.6, 80.08152, 67.17541, 60.66295, 58.88216
11.42, -12.3, 12.4, 66.6, 80.19504, 67.09724, 60.78142, 58.64834
11.43, -12.3, 12.4, 66.6, 80.19504, 67.09724, 60.78142, 58.64834
11.44, -11.4, 12, 66.5, 79.58958, 67.09724, 60.62346, 59.03802
11.45, -11.4, 12, 66.5, 79.58958, 67.09724, 60.62346, 59.03802
11.46, -11.5, 11.5, 66.6, 79.62743, 66.74552, 60.8604, 59.54462
11.47, -10.8, 11.4, 66.6, 79.28686, 67.01908, 60.93937, 59.77843
11.48, -10.8, 11.4, 66.6, 79.28686, 67.01908, 60.93937, 59.77843
11.49, -10.8, 11.4, 66.6, 79.28686, 67.01908, 60.93937, 59.77843
11.5, -9.9, 10.7, 66.8, 78.87061, 67.17541, 61.21579, 60.59676
11.51, -9.9, 10.7, 66.8, 78.87061, 67.17541, 61.21579, 60.59676
11.52, -10.2, 10.4, 66.8, 78.60572, 66.94093, 61.49222, 60.51883
11.53, -9.8, 10.3, 66.6, 78.18948, 66.86276, 61.37375, 60.5578
11.54, -9.8, 10.3, 66.6, 78.18948, 66.86276, 61.37375, 60.5578
11.55, -9.5, 9.9, 66.5, 77.73538, 66.7846, 61.45273, 60.6747
11.56, -9.5, 9.9, 66.5, 77.73538, 66.7846, 61.45273, 60.6747
11.57, -9.5, 9.4, 66.5, 77.43266, 66.47195, 61.76864, 60.98645
11.58, -9.5, 9.4, 66.5, 77.43266, 66.47195, 61.76864, 60.98645
11.59, -9, 9.1, 66.5, 77.09209, 66.35471, 61.68966, 61.33717
11.6, -9, 9.1, 66.5, 77.09209, 66.35471, 61.68966, 61.33717
11.61, -9.2, 8.5, 66.7, 77.01641, 66.19839, 62.282, 61.68788
11.62, -9.2, 8.5, 66.7, 77.01641, 66.19839, 62.282, 61.68788
11.63, -9.2, 8.5, 66.7, 77.01641, 66.19839, 62.282, 61.68788
11.64, -9.2, 8.3, 66.8, 77.05425, 66.23747, 62.51893, 61.88273
11.65, -9.2, 8.3, 66.8, 77.05425, 66.23747, 62.51893, 61.88273
11.66, -8.3, 8, 66.6, 76.37312, 66.19839, 62.32149, 62.1555
11.67, -8.3, 8, 66.6, 76.37312, 66.19839, 62.32149, 62.1555
11.68, -8.3, 7.8, 66.7, 76.33527, 66.04208, 62.40046, 62.35035
11.69, -8.3, 7.8, 66.7, 76.33527, 66.04208, 62.40046, 62.35035
11.7, -8.3, 7.8, 66.7, 76.33527, 66.04208, 62.40046, 62.35035
11.71, -8.5, 7.2, 66.7, 75.95686, 65.80759, 62.95331, 62.58416
11.72, -8.5, 7.2, 66.7, 75.95686, 65.80759, 62.95331, 62.58416
11.73, -8.5, 7.2, 66.7, 75.95686, 65.80759, 62.95331, 62.58416
11.74, -8, 7.7, 66.7, 76.14606, 66.12023, 62.43995, 62.50622
11.75, -7.9, 7.5, 66.7, 76.14606, 65.96391, 62.43995, 62.81797
11.76, -7.9, 7.5, 66.7, 76.14606, 65.96391, 62.43995, 62.81797
11.77, -7.9, 7.9, 66.7, 76.25959, 66.15932, 62.20302, 62.46725
11.78, -7.9, 7.9, 66.7, 76.25959, 66.15932, 62.20302, 62.46725
11.79, -7.3, 7.5, 66.6, 75.69198, 66.19839, 62.20302, 62.66209
11.8, -7.2, 7.2, 66.7, 75.69198, 66.00299, 62.40046, 63.09075
11.81, -7.2, 7.2, 66.7, 75.69198, 66.00299, 62.40046, 63.09075
11.82, -7, 7.1, 66.7, 75.38925, 66.23747, 62.51893, 63.01281
11.83, -6.9, 7, 66.5, 75.12437, 66.04208, 62.40046, 62.97385
11.84, -6.9, 7, 66.5, 75.12437, 66.04208, 62.40046, 62.97385
11.85, -6.6, 6.8, 66.7, 75.04868, 66.31564, 62.67689, 63.20766
11.86, -6.6, 6.8, 66.7, 75.04868, 66.31564, 62.67689, 63.20766
11.87, -6.5, 6.9, 66.6, 75.08652, 66.15932, 62.36097, 63.24662
11.88, -6.4, 6.6, 66.7, 74.85948, 66.23747, 62.79535, 63.44147
11.89, -6.4, 6.6, 66.7, 74.85948, 66.23747, 62.79535, 63.44147
11.9, -7, 6.4, 66.8, 75.08652, 65.92483, 63.03229, 63.44147
11.91, -7, 6.4, 66.8, 75.08652, 65.92483, 63.03229, 63.44147
11.92, -6.9, 6.5, 66.6, 74.973, 65.88575, 62.83484, 63.32456
11.93, -7.8, 6.7, 66.7, 75.38925, 65.69035, 62.9928, 63.01281
11.94, -7.8, 6.7, 66.7, 75.38925, 65.69035, 62.9928, 63.01281
11.95, -7.7, 7.1, 66.7, 75.65414, 66.00299, 62.67689, 62.81797
11.96, -7.7, 7.1, 66.8, 75.61629, 66.15932, 62.91382, 62.81797
11.97, -7.7, 7.1, 66.8, 75.61629, 66.15932, 62.91382, 62.81797
11.98, -7.9, 7.2, 66.8, 75.76766, 66.08115, 62.91382, 62.74004
11.99, -7.9, 7.2, 66.8, 75.76766, 66.08115, 62.91382, 62.74004
12, -8.1, 7.1, 66.9, 76.03255, 66.04208, 62.9928, 62.93488
12.01, -7.7, 7, 66.7, 75.57845, 65.88575, 62.75587, 62.8959
12.02, -7.7, 7, 66.7, 75.57845, 65.88575, 62.75587, 62.8959
12.03, -8.2, 6.7, 66.6, 75.42709, 65.53403, 62.9928, 62.77901
12.04, -8.4, 6.4, 66.5, 75.31357, 65.1823, 63.11127, 62.8959
12.05, -8.4, 6.4, 66.5, 75.31357, 65.1823, 63.11127, 62.8959
12.06, -8, 6.1, 66.6, 75.20005, 65.22138, 63.26922, 63.32456
12.07, -8, 6.1, 66.6, 75.20005, 65.22138, 63.26922, 63.32456
12.08, -8.7, 5.9, 66.6, 75.20005, 64.83057, 63.54564, 63.12972
12.09, -8.7, 6, 66.4, 75.12437, 64.7915, 63.38769, 62.93488
12.1, -8.7, 6, 66.4, 75.12437, 64.7915, 63.38769, 62.93488
12.11, -8.6, 6, 66.5, 75.12437, 64.90874, 63.42718, 62.97385
12.12, -8.6, 6, 66.5, 75.12437, 64.90874, 63.42718, 62.97385
12.13, -8.6, 6, 66.5, 75.12437, 64.94781, 63.50616, 63.01281
12.14, -8.6, 6, 66.5, 75.12437, 64.94781, 63.50616, 63.01281
12.15, -9, 5.8, 66.6, 75.16221, 64.90874, 63.86155, 63.01281
12.16, -9, 5.8, 66.6, 75.16221, 64.90874, 63.86155, 63.01281
12.17, -9, 5.9, 66.6, 75.31357, 64.83057, 63.7036, 63.01281
12.18, -9.4, 5.8, 66.5, 75.20005, 64.71334, 63.94053, 62.81797
12.19, -9.3, 6.1, 66.7, 75.50278, 65.02599, 63.86155, 62.81797
12.2, -9.3, 6.1, 66.7, 75.50278, 65.02599, 63.86155, 62.81797
12.21, -9.1, 6, 66.6, 75.42709, 64.83057, 63.66411, 62.97385
12.22, -9.7, 6, 66.7, 75.69198, 64.7915, 63.98002, 62.81797
12.23, -9.7, 6, 66.7, 75.69198, 64.7915, 63.98002, 62.81797
12.24, -9.9, 6.3, 66.8, 75.99471, 65.10414, 64.09849, 62.62313
12.25, -9.9, 6.3, 66.8, 75.99471, 65.10414, 64.09849, 62.62313
12.26, -9.5, 6.6, 66.9, 76.25959, 65.26046, 63.66411, 62.85694
12.27, -9.5, 6.8, 67, 76.25959, 65.65127, 63.86155, 62.62313
12.28, -9.5, 6.8, 67, 76.25959, 65.65127, 63.86155, 62.62313
12.29, -9.1, 7.1, 66.8, 76.25959, 65.5731, 63.15076, 62.50622
12.3, -8.9, 7.4, 66.7, 76.29743, 65.65127, 62.79535, 62.35035
12.31, -8.9, 7.4, 66.7, 76.29743, 65.65127, 62.79535, 62.35035
12.32, -9.4, 7.8, 66.6, 76.4488, 65.72943, 62.75587, 61.84376
12.33, -9.4, 7.8, 66.6, 76.4488, 65.72943, 62.75587, 61.84376
12.34, -8.9, 8.2, 66.3, 76.22175, 65.92483, 62.20302, 61.49304
12.35, -8.9, 8.2, 66.3, 76.22175, 65.92483, 62.20302, 61.49304
12.36, -9.3, 8.2, 66.5, 76.638, 65.84667, 62.36097, 61.60995
12.37, -9.5, 8.4, 66.5, 76.86504, 65.92483, 62.32149, 61.53201
12.38, -9.1, 8.7, 66.6, 76.90289, 66.27656, 62.12404, 61.49304
12.39, -9.1, 8.7, 66.6, 76.90289, 66.27656, 62.12404, 61.49304
12.4, -9.2, 8.7, 66.9, 77.35698, 66.51104, 62.36097, 61.76582
12.41, -9.2, 8.7, 66.9, 77.35698, 66.51104, 62.36097, 61.76582
12.42, -9.1, 8.8, 66.8, 77.31914, 66.5892, 62.24251, 61.64892
12.43, -9.2, 9.2, 66.6, 77.2813, 66.62828, 61.96609, 61.18129
12.44, -9.2, 9.2, 66.6, 77.2813, 66.62828, 61.96609, 61.18129
12.45, -9.2, 9.2, 66.6, 77.2813, 66.51104, 61.88711, 61.22026
12.46, -9.1, 9.2, 66.6, 77.39481, 66.51104, 61.72915, 61.37614
12.47, -9.1, 9.2, 66.6, 77.39481, 66.51104, 61.72915, 61.37614
12.48, -9.4, 9.6, 66.6, 77.54618, 66.70644, 61.68966, 60.83058
12.49, -9.4, 9.6, 66.6, 77.54618, 66.70644, 61.68966, 60.83058
12.5, -8.9, 10, 66.7, 77.73538, 67.05817, 61.33426, 60.98645
12.51, -8.7, 10.2, 66.6, 77.92459, 66.90184, 60.82091, 61.06439
12.52, -8.7, 10.2, 66.6, 77.92459, 66.90184, 60.82091, 61.06439
12.53, -8.7, 10.8, 66.7, 78.18948, 67.52713, 60.78142, 60.6747
12.54, -8.7, 10.8, 66.7, 78.18948, 67.52713, 60.78142, 60.6747
12.55, -8.2, 10.7, 66.8, 78.00027, 67.8007, 60.82091, 60.86955
12.56, -7.8, 10.9, 66.8, 77.92459, 68.11333, 60.66295, 60.83058
12.57, -7.8, 10.9, 66.8, 77.92459, 68.11333, 60.66295, 60.83058
12.58, -7.9, 11.1, 66.8, 78.15163, 68.23058, 60.62346, 60.71367
12.59, -7.9, 11.1, 66.8, 78.15163, 68.23058, 60.62346, 60.71367
12.6, -7.8, 11.1, 66.8, 78.11379, 68.23058, 60.54449, 60.6747
12.61, -7.8, 11.1, 66.8, 78.11379, 68.23058, 60.54449, 60.6747
12.62, -7.6, 11.7, 66.7, 78.303, 68.54322, 60.1101, 60.40192
12.63, -7.6, 11.7, 66.7, 78.303, 68.54322, 60.1101, 60.40192
12.64, -7.8, 11.8, 66.5, 78.26516, 68.26966, 59.87317, 60.16811
12.65, -8, 11.9, 66.3, 78.07595, 67.95702, 59.59675, 59.85637
12.66, -8, 12.1, 66.2, 78.11379, 68.03518, 59.47828, 59.66153
12.67, -7.7, 12.3, 66.2, 78.00027, 68.46507, 59.39931, 59.42771
12.68, -7.7, 12.3, 66.2, 78.00027, 68.46507, 59.39931, 59.42771
12.69, -7.6, 12.1, 66.5, 78.303, 68.46507, 59.55726, 60.01224
12.7, -7.6, 12.1, 66.5, 78.303, 68.46507, 59.55726, 60.01224
12.71, -7.5, 12, 66.5, 78.18948, 68.58231, 59.71521, 60.05121
12.72, -7.5, 12, 66.5, 78.18948, 68.58231, 59.71521, 60.05121
12.73, -7.4, 11.8, 66.7, 78.34084, 68.62138, 59.91266, 60.47986
12.74, -7.8, 11.7, 66.8, 78.60572, 68.50414, 60.14959, 60.5578
12.75, -7.8, 11.7, 66.8, 78.60572, 68.50414, 60.14959, 60.5578
12.76, -7.4, 11.6, 67, 78.60572, 68.66046, 60.18908, 60.90852
12.77, -7.4, 11.6, 67, 78.60572, 68.66046, 60.18908, 60.90852
12.78, -7.3, 11.6, 66.9, 78.53004, 68.69955, 60.07061, 60.83058
12.79, -7.3, 11.6, 66.9, 78.53004, 68.69955, 60.07061, 60.83058
12.8, -7.3, 11.7, 66.8, 78.4922, 68.69955, 59.99164, 60.6747
12.81, -6.7, 12.1, 66.8, 78.37868, 69.16851, 59.67573, 60.5578
12.82, -6.7, 12.1, 66.8, 78.37868, 69.16851, 59.67573, 60.5578
12.83, -6.6, 12.1, 66.7, 78.26516, 69.12943, 59.55726, 60.47986
12.84, -6.6, 12.1, 66.7, 78.26516, 69.12943, 59.55726, 60.47986
12.85, -6.8, 12.1, 66.5, 78.303, 68.62138, 59.20186, 60.4409
12.86, -6.7, 11.8, 66.7, 78.11379, 68.73862, 59.59675, 60.6747
12.87, -6.7, 11.8, 66.7, 78.11379, 68.73862, 59.59675, 60.6747
12.88, -6.5, 11.5, 66.7, 77.96243, 68.73862, 59.79419, 60.90852
12.89, -6.3, 11.1, 66.6, 77.58402, 68.3869, 59.87317, 61.18129
12.9, -6.3, 11.1, 66.6, 77.58402, 68.3869, 59.87317, 61.18129
12.91, -6.3, 10.5, 66.7, 77.24345, 68.23058, 60.26806, 61.45407
12.92, -6.3, 10.5, 66.7, 77.24345, 68.23058, 60.26806, 61.45407
12.93, -6.8, 10.2, 66.6, 77.20561, 67.76161, 60.54449, 61.49304
12.94, -6.2, 9.5, 66.7, 76.67584, 67.64437, 60.82091, 62.07757
12.95, -6.2, 9.5, 66.7, 76.67584, 67.64437, 60.82091, 62.07757
12.96, -6.2, 9.2, 66.8, 76.67584, 67.56621, 61.01835, 62.42829
12.97, -6.2, 9.2, 66.8, 76.67584, 67.56621, 61.01835, 62.42829
12.98, -6.1, 8.6, 66.8, 76.29743, 67.37081, 61.41324, 62.77901
12.99, -5.7, 8.1, 66.8, 75.69198, 67.37081, 61.76864, 62.97385
13, -5.7, 8.1, 66.8, 75.69198, 67.37081, 61.76864, 62.97385
13.01, -5.8, 7.6, 66.7, 75.35141, 66.82368, 61.80813, 63.16869
13.02, -5.2, 7, 66.8, 74.89732, 66.7846, 62.08455, 63.75321
13.03, -5.2, 7, 66.8, 74.89732, 66.7846, 62.08455, 63.75321
13.04, -5.2, 6.4, 66.7, 74.48107, 66.47195, 62.43995, 64.02599
13.05, -5.2, 6.4, 66.7, 74.48107, 66.47195, 62.43995, 64.02599
13.06, -4.9, 5.9, 66.7, 73.9513, 66.35471, 62.71638, 64.1429
13.07, -4.8, 5.7, 66.8, 73.98914, 66.35471, 62.91382, 64.49361
13.08, -4.8, 5.7, 66.8, 73.98914, 66.35471, 62.91382, 64.49361
13.09, -4.8, 5.8, 66.7, 73.79993, 66.47195, 62.87433, 64.18187
13.1, -4.6, 5.4, 66.6, 73.53505, 66.08115, 62.79535, 64.57155
13.11, -4.6, 5.4, 66.6, 73.53505, 66.08115, 62.79535, 64.57155
13.12, -4.6, 5.3, 66.7, 73.49721, 66.12023, 62.95331, 64.64949
13.13, -4.6, 5.3, 66.7, 73.49721, 66.12023, 62.95331, 64.64949
13.14, -4.6, 5, 66.7, 73.30801, 65.92483, 63.15076, 64.80537
13.15, -4.6, 5, 66.8, 73.42153, 66.04208, 63.22974, 64.92226
13.16, -4.6, 5, 66.8, 73.42153, 66.04208, 63.22974, 64.92226
13.17, -4.2, 5, 66.6, 73.34585, 65.88575, 62.79535, 65.00021
13.18, -4.2, 5, 66.6, 73.34585, 65.88575, 62.79535, 65.00021
13.19, -4.3, 4.8, 66.6, 72.96744, 65.88575, 63.07178, 64.80537
13.2, -4.4, 4.4, 66.7, 72.89175, 65.69035, 63.46667, 65.11711
13.21, -4.4, 4.4, 66.7, 72.89175, 65.69035, 63.46667, 65.11711
