time, COPx, COPy, Fz, TopLeft, TopRight, BottomLeft, BottomRight
7.66, 2.9, 0.1, 66.7, 67.78267, 66.00025, 64.01161, 69.46188
7.67, 2.9, 0.1, 66.7, 67.78267, 66.00025, 64.01161, 69.46188
7.68, 3.1, 0.2, 66.6, 67.66915, 65.96117, 63.69571, 69.26804
7.69, 2.9, 0.3, 66.7, 68.04755, 66.00025, 63.77468, 69.42311
7.7, 2.9, 0.3, 66.7, 68.04755, 66.00025, 63.77468, 69.42311
7.71, 3.2, 0.9, 66.9, 68.38812, 66.54738, 63.53775, 69.34557
7.72, 3.2, 0.9, 66.9, 68.38812, 66.54738, 63.53775, 69.34557
7.73, 3.6, 1, 67.3, 68.80437, 67.05543, 63.61673, 69.96587
7.74, 3.6, 1, 67.3, 68.80437, 67.05543, 63.61673, 69.96587
7.75, 3.6, 1.1, 67.3, 69.03142, 67.13358, 63.57724, 69.96587
7.76, 3.6, 1.1, 67.3, 69.03142, 67.13358, 63.57724, 69.96587
7.77, 4.1, 1.2, 67.3, 68.88006, 67.28991, 63.26132, 70.00464
7.78, 4.1, 1.2, 67.3, 68.88006, 67.28991, 63.26132, 70.00464
7.79, 4.6, 1.1, 67.1, 68.53949, 67.17267, 62.9849, 70.08218
7.8, 4.6, 1.1, 67.1, 68.53949, 67.17267, 62.9849, 70.08218
7.81, 4.6, 0.9, 67, 68.23676, 67.01634, 63.02439, 70.0434
7.82, 4.9, 0.8, 67, 68.0854, 67.09451, 63.06388, 70.15971
7.83, 4.9, 0.8, 67, 68.0854, 67.09451, 63.06388, 70.15971
7.84, 5, 0.3, 67, 67.74483, 66.78186, 63.26132, 70.46986
7.85, 5, 0.3, 67, 67.74483, 66.78186, 63.26132, 70.46986
7.86, 4.9, -0.2, 66.8, 67.29074, 66.15657, 63.41928, 70.6637
7.87, 4.9, -1, 67.2, 67.17722, 66.27381, 64.36701, 71.43907
7.88, 4.9, -1, 67.2, 67.17722, 66.27381, 64.36701, 71.43907
7.89, 5.3, -1, 67.3, 67.13937, 66.35197, 64.20906, 71.67168
7.9, 5.9, -1.3, 67.2, 66.72313, 66.35197, 64.20906, 71.98183
7.91, 5.9, -1.3, 67.2, 66.72313, 66.35197, 64.20906, 71.98183
7.92, 6.1, -1.4, 67.3, 66.57176, 66.54738, 64.4065, 72.09814
7.93, 6.1, -1.4, 67.3, 66.57176, 66.54738, 64.4065, 72.09814
7.94, 6, -1.5, 67.2, 66.57176, 66.27381, 64.24855, 72.05937
7.95, 5.6, -1.3, 67.1, 66.68529, 66.19566, 64.16957, 71.67168
7.96, 5.6, -1.3, 67.1, 66.68529, 66.19566, 64.16957, 71.67168
7.97, 5.6, -1.1, 66.9, 66.6096, 66.15657, 63.93264, 71.36153
7.98, 5.7, -1.1, 66.9, 66.72313, 66.00025, 63.65622, 71.55538
7.99, 5.7, -1.1, 66.9, 66.72313, 66.00025, 63.65622, 71.55538
8, 5.3, -1.2, 66.9, 66.68529, 65.84393, 63.89315, 71.36153
8.01, 5.3, -1.2, 66.9, 66.68529, 65.84393, 63.89315, 71.36153
8.02, 5.7, -1.6, 67, 66.4204, 65.88301, 64.13008, 71.78799
8.03, 4.8, -1.6, 66.9, 66.76097, 65.41404, 64.28804, 71.67168
8.04, 4.8, -1.6, 66.9, 66.76097, 65.41404, 64.28804, 71.67168
8.05, 4.5, -1.3, 67, 67.02586, 65.60944, 64.28804, 71.32277
8.06, 4.5, -1.3, 67, 67.02586, 65.60944, 64.28804, 71.32277
8.07, 4, -1, 67.2, 67.59347, 65.80485, 64.48548, 71.284
8.08, 3.7, -0.7, 67.1, 67.74483, 65.76577, 64.32752, 70.97385
8.09, 3.7, -0.7, 67.1, 67.74483, 65.76577, 64.32752, 70.97385
8.1, 3.2, -0.7, 67.1, 67.93404, 65.57037, 64.4065, 70.78001
8.11, 2.9, -0.6, 67.2, 68.16108, 65.72668, 64.68292, 70.78001
8.12, 2.9, -0.6, 67.2, 68.16108, 65.72668, 64.68292, 70.78001
8.13, 3, -1, 67.3, 67.97188, 65.49221, 64.80139, 71.12892
8.14, 3, -1, 67.3, 67.97188, 65.49221, 64.80139, 71.12892
8.15, 2.5, -0.9, 67.1, 67.93404, 65.33588, 64.84088, 70.58617
8.16, 2.7, -0.6, 67, 68.04755, 65.41404, 64.44599, 70.54739
8.17, 2.7, -0.6, 67, 68.04755, 65.41404, 64.44599, 70.54739
8.18, 2.8, -0.7, 66.9, 68.04755, 65.1014, 64.24855, 70.6637
8.19, 2.8, -0.7, 66.9, 68.04755, 65.1014, 64.24855, 70.6637
8.2, 2.7, -0.8, 66.8, 67.89619, 64.98416, 64.20906, 70.54739
8.21, 2.7, -0.9, 66.8, 67.70699, 64.98416, 64.28804, 70.43109
8.22, 2.7, -0.9, 66.8, 67.70699, 64.98416, 64.28804, 70.43109
8.23, 2.8, -1, 66.8, 67.70699, 64.82784, 64.28804, 70.6637
8.24, 2.6, -1, 66.9, 67.93404, 64.98416, 64.48548, 70.74124
8.25, 2.6, -1, 66.9, 67.93404, 64.98416, 64.48548, 70.74124
8.26, 3.1, -1.2, 67.1, 68.00971, 64.906, 64.44599, 71.40031
8.27, 3.1, -1.2, 67.1, 68.00971, 64.906, 64.44599, 71.40031
8.28, 3.4, -1.1, 67.2, 67.97188, 65.33588, 64.52497, 71.43907
8.29, 3.4, -1, 67.3, 68.12324, 65.45313, 64.44599, 71.43907
8.3, 3.4, -1, 67.3, 68.12324, 65.45313, 64.44599, 71.43907
8.31, 3.4, -0.7, 67.1, 68.19892, 65.37496, 64.09059, 71.16769
8.32, 3.8, -0.5, 67.1, 68.04755, 65.68761, 63.93264, 71.12892
8.33, 3.8, -0.5, 67.1, 68.04755, 65.68761, 63.93264, 71.12892
8.34, 4.3, -0.6, 67.1, 67.82051, 65.88301, 63.89315, 71.284
8.35, 4.3, -0.6, 67.1, 67.82051, 65.88301, 63.89315, 71.284
8.36, 4.8, -0.6, 67, 67.47994, 65.96117, 63.69571, 71.20646
8.37, 4.8, -0.2, 67, 67.85835, 66.03933, 63.26132, 71.09016
8.38, 4.8, -0.2, 67, 67.85835, 66.03933, 63.26132, 71.09016
8.39, 5, 0, 67, 67.89619, 66.3129, 63.18235, 71.09016
8.4, 5, 0, 67, 67.89619, 66.3129, 63.18235, 71.09016
8.41, 5.8, 0, 67, 67.63131, 66.5083, 62.90592, 71.24523
8.42, 6.2, 0, 66.9, 67.40427, 66.54738, 62.74797, 71.40031
8.43, 6.2, 0, 66.9, 67.40427, 66.54738, 62.74797, 71.40031
8.44, 7.8, -0.2, 67.2, 67.13937, 67.17267, 62.55052, 72.25321
8.45, 9, -0.1, 67, 66.72313, 67.32899, 61.9187, 72.48582
8.46, 9, -0.1, 67, 66.72313, 67.32899, 61.9187, 72.48582
8.47, 9.8, -0.1, 67.1, 66.53392, 67.56347, 61.64228, 72.87351
8.48, 9.8, -0.1, 67.1, 66.53392, 67.56347, 61.64228, 72.87351
8.49, 10.9, -0.2, 67.1, 66.11768, 67.87611, 61.40534, 73.26119
8.5, 11.5, -0.1, 67, 65.85279, 68.07152, 61.08943, 73.22243
8.51, 11.5, -0.1, 67, 65.85279, 68.07152, 61.08943, 73.22243
8.52, 12, -0.1, 67.1, 65.92847, 68.26692, 60.93148, 73.61011
8.53, 12, -0.1, 67.1, 65.92847, 68.26692, 60.93148, 73.61011
8.54, 12, 0.1, 66.9, 66.04199, 68.18876, 60.53658, 73.29996
8.55, 12.1, 0.2, 67, 66.11768, 68.46232, 60.57607, 73.33873
8.56, 12.1, 0.2, 67, 66.11768, 68.46232, 60.57607, 73.33873
8.57, 11.3, 0.6, 67, 66.57176, 68.38416, 60.57607, 72.87351
8.58, 11.3, 0.6, 67, 66.57176, 68.38416, 60.57607, 72.87351
8.59, 11.3, 0.7, 67, 66.49609, 68.5014, 60.61556, 72.6409
8.6, 10.5, 1, 66.9, 66.72313, 68.34508, 60.65505, 72.09814
8.61, 10.5, 1, 66.9, 66.72313, 68.34508, 60.65505, 72.09814
8.62, 10.1, 1, 66.9, 66.91233, 68.26692, 60.73403, 71.98183
8.63, 9.6, 0.6, 67, 66.79881, 68.07152, 61.36585, 72.09814
8.64, 9.6, 0.6, 67, 66.79881, 68.07152, 61.36585, 72.09814
8.65, 9.3, 0.3, 67.3, 67.02586, 68.1106, 61.83972, 72.44705
8.66, 9.3, 0.3, 67.3, 67.02586, 68.1106, 61.83972, 72.44705
8.67, 8.8, 0.7, 67.1, 67.21506, 67.99335, 61.72125, 71.9043
8.68, 8.2, 0.8, 67.1, 67.32858, 67.95428, 61.87921, 71.43907
8.69, 8.2, 0.8, 67.1, 67.32858, 67.95428, 61.87921, 71.43907
8.7, 8.1, 1.1, 66.9, 67.36642, 67.87611, 61.48432, 71.09016
8.71, 8.1, 1.1, 66.9, 67.36642, 67.87611, 61.48432, 71.09016
8.72, 7.9, 1, 66.9, 67.47994, 67.7198, 61.5633, 71.20646
8.73, 7.9, 1.2, 67.2, 67.74483, 68.14967, 61.80023, 71.284
8.74, 7.9, 1.2, 67.2, 67.74483, 68.14967, 61.80023, 71.284
8.76, 7.9, 1.1, 66.8, 67.4421, 67.68071, 61.48432, 71.12892
8.77, 7.2, 0.9, 67.1, 67.70699, 67.68071, 62.11615, 71.09016
8.78, 7.2, 0.9, 67.1, 67.70699, 67.68071, 62.11615, 71.09016
8.79, 7.5, 0.9, 67, 67.66915, 67.64163, 61.87921, 71.284
8.8, 7.3, 0.9, 67.1, 67.82051, 67.56347, 61.99768, 71.32277
8.81, 7.2, 0.8, 67.2, 67.78267, 67.64163, 62.23461, 71.32277
8.82, 7.2, 0.8, 67.2, 67.78267, 67.64163, 62.23461, 71.32277
8.83, 7.4, 0.7, 67.2, 67.59347, 67.83704, 62.31359, 71.32277
8.84, 6.5, 0.8, 67.3, 68.12324, 67.56347, 62.51104, 71.284
8.85, 6.5, 0.8, 67.3, 68.12324, 67.56347, 62.51104, 71.284
8.86, 6.8, 0.7, 67.4, 67.97188, 67.87611, 62.70848, 71.40031
8.87, 6.8, 0.7, 67.4, 67.97188, 67.87611, 62.70848, 71.40031
8.88, 7.4, 0.6, 67.4, 67.89619, 67.79795, 62.43206, 71.78799
8.89, 6.9, 0.2, 67.1, 67.51778, 67.28991, 62.66899, 71.47784
8.9, 6.9, 0.2, 67.1, 67.51778, 67.28991, 62.66899, 71.47784
8.91, 6.7, 0.3, 67.2, 67.55563, 67.32899, 62.74797, 71.36153
8.92, 6.7, 0.3, 67.2, 67.55563, 67.32899, 62.74797, 71.36153
8.93, 6.7, 0.1, 66.9, 67.32858, 66.78186, 62.47155, 71.40031
8.94, 6.7, 0.1, 66.9, 67.32858, 66.78186, 62.47155, 71.40031
8.95, 6.3, 0.2, 66.9, 67.51778, 66.74278, 62.55052, 71.20646
8.96, 6.3, 0.2, 66.9, 67.51778, 66.74278, 62.55052, 71.20646
8.97, 5.8, 0.3, 66.9, 67.63131, 66.7037, 62.74797, 70.89632
8.98, 5.8, 0.3, 66.9, 67.63131, 66.7037, 62.74797, 70.89632
8.99, 6.1, 0.6, 66.9, 67.70699, 67.01634, 62.51104, 70.78001
9, 6.1, 0.6, 66.9, 67.70699, 67.01634, 62.51104, 70.78001
9.01, 6.2, 0.9, 66.8, 67.85835, 67.09451, 62.15563, 70.62493
9.02, 6.2, 0.9, 66.8, 67.85835, 67.09451, 62.15563, 70.62493
9.03, 6, 1.4, 67, 68.31245, 67.44623, 62.11615, 70.46986
9.04, 6, 1.4, 67, 68.31245, 67.44623, 62.11615, 70.46986
9.05, 6.1, 1.7, 67, 68.53949, 67.56347, 61.76074, 70.31478
9.06, 6.1, 1.7, 67, 68.53949, 67.56347, 61.76074, 70.31478
9.07, 6.1, 1.7, 67, 68.53949, 67.56347, 61.76074, 70.31478
9.08, 6.5, 1.7, 66.9, 68.2746, 67.7198, 61.76074, 70.39232
9.09, 6.5, 1.7, 66.9, 68.2746, 67.7198, 61.76074, 70.39232
9.1, 6.5, 2.1, 67, 68.57733, 68.07152, 61.64228, 70.23725
9.11, 6.3, 2.2, 67, 68.65301, 68.03243, 61.5633, 70.0434
9.13, 6.3, 2.7, 66.9, 68.95573, 68.22784, 61.16841, 69.77203
9.14, 6.3, 2.7, 66.9, 68.95573, 68.22784, 61.16841, 69.77203
9.15, 6.2, 2.5, 67, 68.95573, 68.1106, 61.28688, 69.9271
9.16, 5.6, 2.7, 67.2, 69.44767, 68.22784, 61.5633, 69.84956
9.17, 5.6, 2.7, 67.2, 69.44767, 68.22784, 61.5633, 69.84956
9.18, 5.8, 3, 67.3, 69.63687, 68.54048, 61.44483, 69.81079
9.19, 5.6, 3, 67.2, 69.63687, 68.5014, 61.48432, 69.65572
9.2, 5.6, 3, 67.2, 69.63687, 68.5014, 61.48432, 69.65572
9.21, 5, 3.7, 66.9, 69.86391, 68.46232, 61.04994, 68.76405
9.22, 5, 3.7, 66.9, 69.86391, 68.46232, 61.04994, 68.76405
9.23, 4.9, 3.8, 66.9, 69.9396, 68.26692, 60.93148, 68.68651
9.24, 5, 3.2, 66.8, 69.59903, 67.7198, 61.01046, 69.0742
9.25, 5, 3.2, 66.8, 69.59903, 67.7198, 61.01046, 69.0742
9.26, 5.3, 3, 66.7, 69.14494, 67.79795, 61.08943, 69.03542
9.27, 5.3, 3, 66.7, 69.14494, 67.79795, 61.08943, 69.03542
9.28, 5.2, 2.2, 66.9, 68.99358, 67.52439, 61.72125, 69.65572
9.29, 4.9, 1.5, 67.2, 68.95573, 67.36806, 62.47155, 70.23725
9.3, 4.9, 1.5, 67.2, 68.95573, 67.36806, 62.47155, 70.23725
9.31, 5.3, 0.9, 67.1, 68.61517, 66.8991, 62.47155, 70.85754
9.32, 5.4, 0, 67.2, 67.89619, 66.58646, 63.22184, 71.32277
9.33, 5.4, 0, 67.2, 67.89619, 66.58646, 63.22184, 71.32277
9.34, 5.7, -0.9, 67.2, 67.36642, 66.15657, 63.61673, 72.0206
9.35, 5.7, -0.9, 67.2, 67.36642, 66.15657, 63.61673, 72.0206
9.36, 5.8, -2.2, 67.3, 66.4204, 65.84393, 64.7619, 72.67966
9.37, 5.6, -3.3, 67.5, 66.19336, 65.21864, 65.47271, 73.45504
9.38, 5.6, -3.3, 67.5, 66.19336, 65.21864, 65.47271, 73.45504
9.39, 5.2, -3.5, 67.4, 65.92847, 65.06232, 65.74913, 73.18365
9.4, 5.2, -3.5, 67.4, 65.92847, 65.06232, 65.74913, 73.18365
9.41, 5.2, -3.9, 67.1, 65.55006, 64.43703, 65.63066, 73.22243
9.42, 4.9, -4.2, 67.1, 65.3987, 64.24163, 65.94657, 73.22243
9.43, 4.9, -4.2, 67.1, 65.3987, 64.24163, 65.94657, 73.22243
9.44, 4.3, -4.2, 67.1, 65.51222, 64.04623, 66.18351, 73.06735
9.45, 3.8, -4.4, 67, 65.47438, 63.65543, 66.30198, 72.95104
9.46, 3.8, -4.4, 67, 65.47438, 63.65543, 66.30198, 72.95104
9.47, 3.9, -5, 66.9, 64.98245, 63.38186, 66.65738, 73.10612
9.48, 3.9, -5, 66.9, 64.98245, 63.38186, 66.65738, 73.10612
9.49, 3.7, -5.2, 66.9, 64.94461, 63.14738, 66.65738, 73.14489
9.5, 3.4, -5.8, 67, 64.67973, 62.79566, 67.2892, 73.45504
9.51, 3.4, -5.8, 67, 64.67973, 62.79566, 67.2892, 73.45504
9.52, 3.2, -5.8, 67, 64.79324, 62.71749, 67.32869, 73.45504
9.53, 3.2, -5.8, 67, 64.79324, 62.71749, 67.32869, 73.45504
9.54, 2.7, -6.4, 67.1, 64.7554, 62.24853, 67.84205, 73.76518
9.55, 2.5, -6.5, 67.2, 64.83109, 62.32669, 68.11854, 73.84272
9.56, 2.5, -6.5, 67.2, 64.83109, 62.32669, 68.11854, 73.84272
9.57, 2.3, -6.4, 67.2, 64.98245, 62.40485, 68.23707, 73.68764
9.58, 2, -6.3, 67.2, 65.02029, 62.24853, 68.19756, 73.4938
9.59, 2, -6.3, 67.2, 65.02029, 62.24853, 68.19756, 73.4938
9.6, 1.2, -6.4, 67.1, 65.09597, 61.97497, 68.47414, 73.10612
9.61, 1.2, -6.4, 67.1, 65.09597, 61.97497, 68.47414, 73.10612
9.62, 1.4, -6.3, 67, 64.98245, 62.05313, 68.39512, 73.06735
9.63, 1, -6.6, 67, 64.90677, 61.7014, 68.59268, 73.10612
9.64, 1, -6.6, 67, 64.90677, 61.7014, 68.59268, 73.10612
9.65, 0.3, -6.4, 67, 65.32301, 61.58416, 68.59268, 72.79597
9.66, 0.3, -6.4, 67, 65.32301, 61.58416, 68.59268, 72.79597
9.67, 0.4, -6.3, 67, 65.55006, 61.506, 68.43463, 72.98981
9.68, 0.4, -6.6, 67.3, 65.51222, 61.7014, 68.9878, 73.29996
9.69, 0.4, -6.6, 67.3, 65.51222, 61.7014, 68.9878, 73.29996
9.7, 0.9, -6.4, 67.2, 65.43654, 61.8968, 68.59268, 73.26119
9.71, 1.2, -6.3, 67.1, 65.36086, 61.8968, 68.27658, 73.29996
9.72, 1.2, -6.3, 67.1, 65.36086, 61.8968, 68.27658, 73.29996
9.73, 1.3, -6, 66.9, 65.24734, 61.93589, 67.96051, 72.95104
9.75, 1.3, -6, 66.9, 65.24734, 61.93589, 67.96051, 72.95104
9.76, 2.3, -6.3, 66.9, 64.86893, 61.8968, 67.56562, 73.4938
9.77, 2.3, -6.3, 66.9, 64.86893, 61.8968, 67.56562, 73.4938
9.78, 2.5, -6.2, 66.8, 64.60404, 62.20945, 67.6446, 73.18365
9.79, 2.8, -6.3, 66.9, 64.71756, 62.20945, 67.56562, 73.61011
9.8, 2.7, -6.3, 66.9, 64.71756, 62.13129, 67.56562, 73.61011
9.81, 3.5, -6.3, 66.9, 64.33916, 62.56118, 67.48664, 73.68764
9.82, 3.5, -6.3, 66.9, 64.33916, 62.56118, 67.48664, 73.68764
9.83, 4.1, -6.6, 67, 64.22563, 62.52209, 67.40767, 74.30795
9.84, 4.5, -6.7, 67, 63.96075, 62.60025, 67.32869, 74.34671
9.85, 4.5, -6.7, 67, 63.96075, 62.60025, 67.32869, 74.34671
9.86, 4.8, -6.2, 67.1, 64.18779, 63.03014, 67.09175, 74.30795
9.87, 4.8, -6.2, 67.1, 64.18779, 63.03014, 67.09175, 74.30795
9.88, 5.8, -6.6, 66.9, 63.69586, 62.79566, 66.65738, 74.7344
9.89, 6.3, -6.4, 67, 63.69586, 63.3037, 66.61789, 74.92824
9.9, 6.3, -6.4, 67, 63.69586, 63.3037, 66.61789, 74.92824
9.91, 6.7, -6.1, 67, 63.69586, 63.57727, 66.34146, 74.88947
9.92, 6.7, -6.4, 67.1, 63.62018, 63.42095, 66.49942, 75.08331
9.93, 6.7, -6.4, 67.1, 63.62018, 63.42095, 66.49942, 75.08331
9.94, 7.4, -6, 67, 63.62018, 63.73359, 65.94657, 75.12209
9.95, 7.4, -6, 67, 63.62018, 63.73359, 65.94657, 75.12209
9.96, 8.2, -6.2, 67, 63.12825, 63.92899, 65.86759, 75.27715
9.97, 8.3, -5.9, 67, 63.35529, 64.04623, 65.63066, 75.27715
9.98, 8.3, -5.9, 67, 63.35529, 64.04623, 65.63066, 75.27715
9.99, 8, -5.2, 67.1, 63.99859, 64.55428, 65.43322, 74.92824
10.01, 8, -5.2, 67.1, 63.99859, 64.55428, 65.43322, 74.92824
10.02, 7.7, -4.4, 67, 64.377, 64.67152, 64.95935, 74.23041
10.03, 7.7, -4.4, 67, 64.377, 64.67152, 64.95935, 74.23041
10.04, 7.1, -4.1, 66.9, 64.90677, 64.47611, 64.68292, 73.95903
10.05, 7.2, -4.2, 66.8, 64.52836, 64.47611, 64.80139, 73.84272
10.06, 7.2, -4.2, 66.8, 64.52836, 64.47611, 64.80139, 73.84272
10.07, 7, -4, 67, 64.98245, 64.74968, 64.91986, 73.84272
10.08, 7, -4, 67, 64.98245, 64.74968, 64.91986, 73.84272
10.09, 7.2, -4, 67, 64.90677, 64.78876, 64.84088, 73.9978
10.1, 7.4, -4.2, 67.3, 64.98245, 64.906, 65.11731, 74.42425
10.11, 7.4, -4.2, 67.3, 64.98245, 64.906, 65.11731, 74.42425
10.12, 7.1, -4.1, 67.2, 65.02029, 64.86692, 65.1568, 74.15287
10.13, 7.1, -4.5, 67.1, 64.52836, 64.67152, 65.31475, 74.07533
10.14, 7.1, -4.5, 67.1, 64.52836, 64.67152, 65.31475, 74.07533
10.15, 7.5, -4.8, 67.1, 64.45267, 64.5152, 65.31475, 74.6181
10.16, 7.5, -4.8, 67.1, 64.45267, 64.5152, 65.31475, 74.6181
10.17, 7.8, -5, 66.9, 64.03643, 64.31979, 65.11731, 74.57932
10.18, 7.8, -5, 66.9, 64.03643, 64.31979, 65.11731, 74.57932
10.19, 7.7, -5.3, 67, 63.96075, 64.12439, 65.35424, 74.7344
10.2, 7.5, -5.8, 66.9, 63.7337, 63.73359, 65.67015, 75.00578
10.21, 7.5, -5.8, 66.9, 63.7337, 63.73359, 65.67015, 75.00578
10.22, 7.5, -5.8, 66.9, 63.7337, 63.73359, 65.67015, 75.00578
10.23, 7.9, -6.1, 67, 63.27961, 64.00715, 66.06504, 75.19962
10.24, 7.4, -6.4, 67, 63.27961, 63.57727, 66.223, 75.16085
10.25, 7.4, -6.4, 67, 63.27961, 63.57727, 66.223, 75.16085
10.26, 7.6, -6.8, 67.1, 63.09041, 63.49911, 66.45993, 75.5873
10.27, 7.6, -6.8, 67.1, 63.09041, 63.49911, 66.45993, 75.5873
10.28, 7.1, -7, 67.1, 63.20393, 63.18646, 66.65738, 75.54854
10.29, 7.1, -7, 67.1, 63.20393, 63.18646, 66.65738, 75.54854
10.3, 7.4, -6.7, 67, 63.16609, 63.34278, 66.30198, 75.39346
10.31, 7.4, -6.7, 67, 63.16609, 63.34278, 66.30198, 75.39346
10.32, 7.8, -6.6, 66.9, 63.09041, 63.42095, 66.10453, 75.43223
10.33, 7.4, -6.6, 66.9, 63.20393, 63.26462, 66.18351, 75.31593
10.34, 7.4, -6.6, 66.9, 63.20393, 63.26462, 66.18351, 75.31593
10.35, 7.4, -6.6, 66.9, 63.20393, 63.26462, 66.18351, 75.31593
10.36, 7.4, -6.7, 67.1, 63.24177, 63.46003, 66.45993, 75.54854
10.37, 7.4, -6.7, 67.1, 63.24177, 63.46003, 66.45993, 75.54854
10.38, 7.1, -6.4, 67.2, 63.62018, 63.69451, 66.5784, 75.3547
10.39, 7.1, -6.4, 67.2, 63.62018, 63.69451, 66.5784, 75.3547
10.4, 7.1, -5.9, 67.2, 63.9229, 64.04623, 66.26249, 75.08331
10.41, 7.1, -4.9, 67.2, 64.45267, 64.59335, 65.74913, 74.46302
10.42, 7.1, -4.9, 67.2, 64.45267, 64.59335, 65.74913, 74.46302
10.43, 6.6, -4.1, 67.2, 65.09597, 64.78876, 65.35424, 73.92026
10.44, 6.6, -4.1, 67.2, 65.09597, 64.78876, 65.35424, 73.92026
10.45, 6.1, -3.8, 67, 65.3987, 64.47611, 64.99884, 73.4938
10.46, 6.1, -3.8, 67, 65.3987, 64.47611, 64.99884, 73.4938
10.47, 6.3, -3.5, 66.8, 65.09597, 64.78876, 64.88037, 72.98981
10.48, 6.3, -3.5, 66.8, 65.09597, 64.78876, 64.88037, 72.98981
10.49, 5, -3.6, 66.7, 65.32301, 64.12439, 65.11731, 72.56336
10.5, 5, -4, 66.9, 65.3987, 64.04623, 65.43322, 73.06735
10.51, 5, -4, 66.9, 65.3987, 64.04623, 65.43322, 73.06735
10.52, 5.2, -4, 66.9, 65.28518, 64.08531, 65.43322, 73.06735
10.53, 5.3, -4.6, 67.2, 65.17165, 64.12439, 66.06504, 73.72642
10.54, 5.3, -4.6, 67.2, 65.17165, 64.12439, 66.06504, 73.72642
10.55, 5.3, -4.7, 67.2, 65.09597, 64.08531, 66.10453, 73.76518
10.56, 5.3, -4.7, 67.2, 65.09597, 64.08531, 66.10453, 73.76518
10.57, 5, -5.4, 67.1, 64.67973, 63.46003, 66.53891, 73.9978
10.58, 5, -5.4, 67.1, 64.67973, 63.46003, 66.53891, 73.9978
10.59, 5, -5.4, 67.1, 64.67973, 63.46003, 66.53891, 73.9978
10.6, 5, -5.6, 67.1, 64.52836, 63.46003, 66.65738, 74.03657
10.61, 5.4, -6, 67, 64.18779, 63.3037, 66.69686, 74.34671
10.62, 5.4, -6, 67, 64.18779, 63.3037, 66.69686, 74.34671
10.63, 5.6, -6.4, 67, 63.80938, 63.1083, 66.85482, 74.57932
10.64, 5.6, -6.4, 67, 63.80938, 63.1083, 66.85482, 74.57932
10.65, 5.7, -6.4, 67, 63.7337, 63.18646, 66.9338, 74.6181
10.66, 6.1, -7.1, 67, 63.43098, 62.75657, 67.01277, 75.27715
10.67, 6.1, -7.1, 67, 63.43098, 62.75657, 67.01277, 75.27715
10.68, 6.3, -7.4, 67.2, 63.12825, 62.99106, 67.48664, 75.50977
10.69, 6.3, -7.4, 67.2, 63.12825, 62.99106, 67.48664, 75.50977
10.7, 6, -7.2, 67.3, 63.46882, 63.03014, 67.48664, 75.39346
10.71, 5.8, -7.1, 67.1, 63.43098, 62.83474, 67.24971, 75.12209
10.72, 5.8, -7.1, 67.1, 63.43098, 62.83474, 67.24971, 75.12209
10.73, 5.9, -6.6, 67, 63.69586, 63.03014, 66.89431, 74.88947
10.74, 6.4, -6.3, 67.1, 63.7337, 63.49911, 66.61789, 74.88947
10.75, 6.4, -6.3, 67.1, 63.7337, 63.49911, 66.61789, 74.88947
10.76, 6, -5.8, 67, 64.03643, 63.57727, 66.45993, 74.46302
10.77, 6, -5.8, 67, 64.03643, 63.57727, 66.45993, 74.46302
10.78, 6.3, -5.9, 67, 63.9229, 63.53819, 66.26249, 74.54056
10.79, 6.3, -6.2, 66.9, 63.62018, 63.34278, 66.42044, 74.57932
10.8, 6.3, -6.2, 66.9, 63.62018, 63.34278, 66.42044, 74.57932
10.81, 6.5, -6.2, 66.9, 63.80938, 63.18646, 66.14402, 74.8507
10.82, 6.5, -6.2, 66.9, 63.80938, 63.18646, 66.14402, 74.8507
10.83, 6.8, -6, 66.9, 63.88506, 63.26462, 65.86759, 74.96701
10.84, 7, -6.4, 67, 63.50665, 63.3037, 66.223, 75.19962
10.85, 7, -6.4, 67, 63.50665, 63.3037, 66.223, 75.19962
10.86, 7.6, -6.4, 67.1, 63.46882, 63.57727, 66.10453, 75.43223
10.87, 8, -6.3, 67, 63.43098, 63.65543, 65.86759, 75.5873
10.88, 8, -6.3, 67, 63.43098, 63.65543, 65.86759, 75.5873
10.89, 8.6, -6.4, 67.1, 63.16609, 63.81175, 65.74913, 75.89745
10.9, 8.6, -6.4, 67.1, 63.16609, 63.81175, 65.74913, 75.89745
10.91, 8.9, -6.4, 67.2, 63.09041, 64.16347, 65.86759, 75.89745
10.92, 9.5, -6.3, 67.3, 63.12825, 64.39795, 65.63066, 76.2076
10.93, 9.5, -6.3, 67.3, 63.12825, 64.39795, 65.63066, 76.2076
10.94, 10.7, -6.1, 67.3, 62.82552, 64.98416, 65.19628, 76.47898
10.95, 10.7, -6.1, 67.3, 62.82552, 64.98416, 65.19628, 76.47898
10.96, 11.4, -6.1, 67.2, 62.63619, 64.906, 64.7619, 76.67283
10.97, 12.1, -5.9, 67.2, 62.59828, 65.37496, 64.52497, 76.8279
10.98, 12.1, -5.9, 67.2, 62.59828, 65.37496, 64.52497, 76.8279
10.99, 12.4, -5.4, 67.1, 62.52248, 65.57037, 64.0511, 76.44022
11, 12.3, -5.8, 67.1, 62.48457, 65.33588, 64.24855, 76.67283
11.01, 12.3, -5.8, 67.1, 62.48457, 65.33588, 64.24855, 76.67283
11.02, 12.1, -5.7, 67, 62.52248, 65.1014, 64.0511, 76.55652
